,category,name,code
2893,반도체와반도체장비,두산테스나,131970
2894,반도체와반도체장비,원익IPS,240810
2895,반도체와반도체장비,LB루셈,376190
2896,반도체와반도체장비,해성디에스,195870
2897,반도체와반도체장비,원익QnC,074600
2898,반도체와반도체장비,미래산업,025560
2899,반도체와반도체장비,KEC,092220
2900,반도체와반도체장비,지앤비에스 에코,382800
2901,반도체와반도체장비,라온테크,232680
2902,반도체와반도체장비,오디텍,080520
2903,반도체와반도체장비,하이딥,365590
2904,반도체와반도체장비,오션브릿지,241790
2905,반도체와반도체장비,아이앤씨,052860
2906,반도체와반도체장비,테스,095610
2907,반도체와반도체장비,유니트론텍,142210
2908,반도체와반도체장비,케이씨,029460
2909,반도체와반도체장비,DB하이텍,000990
2910,반도체와반도체장비,라온텍,418420
2911,반도체와반도체장비,에이엘티,172670
2912,반도체와반도체장비,티에스이,131290
2913,반도체와반도체장비,코미코,183300
2914,반도체와반도체장비,삼성전자우,005935
2915,반도체와반도체장비,동진쎄미켐,005290
2916,반도체와반도체장비,서플러스글로벌,140070
2917,반도체와반도체장비,성우테크론,045300
2918,반도체와반도체장비,엑사이엔씨,054940
2919,반도체와반도체장비,에이티세미콘,089530
2920,반도체와반도체장비,알에프세미,096610
2921,반도체와반도체장비,월덱스,101160
2922,반도체와반도체장비,케이엔더블유,105330
2923,반도체와반도체장비,와이씨켐,112290
2924,반도체와반도체장비,알파홀딩스,117670
2925,반도체와반도체장비,스마트솔루션즈,136510
2926,반도체와반도체장비,다원넥스뷰,323350
2927,반도체와반도체장비,워트,396470
2928,반도체와반도체장비,씨앤지하이테크,264660
2929,반도체와반도체장비,아진엑스텍,059120
2930,반도체와반도체장비,뉴파워프라즈마,144960
2931,반도체와반도체장비,동운아나텍,094170
2932,반도체와반도체장비,로체시스템즈,071280
2933,반도체와반도체장비,아이윈플러스,123010
2934,반도체와반도체장비,코스텍시스,355150
2935,반도체와반도체장비,퓨릿,445180
2936,반도체와반도체장비,원익홀딩스,030530
2937,반도체와반도체장비,제우스,079370
2938,반도체와반도체장비,솔브레인,357780
2939,반도체와반도체장비,제이엔비,452160
2940,반도체와반도체장비,엔시트론,101400
2941,반도체와반도체장비,싸이맥스,160980
2942,반도체와반도체장비,티씨케이,064760
2943,반도체와반도체장비,오킨스전자,080580
2944,반도체와반도체장비,샘씨엔에스,252990
2945,반도체와반도체장비,비씨엔씨,146320
2946,반도체와반도체장비,엔투텍,227950
2947,반도체와반도체장비,ISC,095340
2948,반도체와반도체장비,에프에스티,036810
2949,반도체와반도체장비,삼성전자,005930
2950,반도체와반도체장비,한국전자홀딩스,006200
2951,반도체와반도체장비,SK스퀘어,402340
2952,반도체와반도체장비,시지트로닉스,429270
2953,반도체와반도체장비,HLB이노베이션,024850
2954,반도체와반도체장비,비케이홀딩스,050090
2955,반도체와반도체장비,젬백스,082270
2956,반도체와반도체장비,GST,083450
2957,반도체와반도체장비,그린리소스,402490
2958,반도체와반도체장비,테크엘,064520
2959,반도체와반도체장비,램테크놀러지,171010
2960,복합기업,삼성물산우B,02826K
2961,복합기업,삼성물산,028260
2962,복합기업,SK네트웍스,001740
2963,복합기업,LG우,003555
2964,복합기업,두산2우B,000157
2965,복합기업,SK우,03473K
2966,복합기업,코오롱우,002025
2967,복합기업,두산우,000155
2968,복합기업,CJ우,001045
2969,복합기업,LG,003550
2970,복합기업,LX홀딩스1우,38380K
2971,복합기업,한화,000880
2972,복합기업,롯데지주우,00499K
2973,복합기업,CJ,001040
2974,복합기업,롯데지주,004990
2975,복합기업,한화우,000885
2976,복합기업,효성,004800
2977,복합기업,한화3우B,00088K
2978,복합기업,SK,034730
2979,복합기업,CJ4우(전환),00104K
2980,복합기업,LX홀딩스,383800
2981,복합기업,코오롱,002020
2982,복합기업,두산,000150
2983,복합기업,현대지에프홀딩스,005440
2984,운송인프라,이브이파킹서비스,419700
2985,운송인프라,에스디시스템,121890
2986,운송인프라,토탈소프트,045340
2987,운송인프라,현대무벡스,319400
2988,운송인프라,맥쿼리인프라,088980
2989,운송인프라,한국공항,005430
2990,운송인프라,서호전기,065710
2991,운송인프라,SG&G,040610
2992,운송인프라,선광,003100
2993,복합유틸리티,지역난방공사,071320
2994,인터넷과카탈로그소매,커넥트웨이브,119860
2995,인터넷과카탈로그소매,아이톡시,052770
2996,인터넷과카탈로그소매,케이티알파,036030
2997,인터넷과카탈로그소매,그래디언트,035080
2998,인터넷과카탈로그소매,예스24,053280
2999,인터넷과카탈로그소매,현대홈쇼핑,057050
3000,인터넷과카탈로그소매,실리콘투,257720
3001,인터넷과카탈로그소매,아이에스이커머스,069920
3002,인터넷과카탈로그소매,청담글로벌,362320
3003,자동차부품,동원금속,018500
3004,자동차부품,태양금속,004100
3005,자동차부품,이원컴포텍,088290
3006,자동차부품,태양금속우,004105
3007,자동차부품,HL만도,204320
3008,자동차부품,체시스,033250
3009,자동차부품,디아이씨,092200
3010,자동차부품,세방전지,004490
3011,자동차부품,우신시스템,017370
3012,자동차부품,에코볼트,097780
3013,자동차부품,오리엔트정공,065500
3014,자동차부품,삼기이브이,419050
3015,자동차부품,코다코,046070
3016,자동차부품,넥센타이어1우B,002355
3017,자동차부품,DRB동일,004840
3018,자동차부품,네오오토,212560
3019,자동차부품,스마트레이더시스템,424960
3020,자동차부품,일지테크,019540
3021,자동차부품,다이나믹디자인,145210
3022,자동차부품,서연,007860
3023,자동차부품,SJM,123700
3024,자동차부품,일진하이솔루스,271940
3025,자동차부품,디젠스,113810
3026,자동차부품,세동,053060
3027,자동차부품,트루윈,105550
3028,자동차부품,에스엠벡셀,010580
3029,자동차부품,유성기업,002920
3030,자동차부품,캐스텍코리아,071850
3031,자동차부품,새론오토모티브,075180
3032,자동차부품,금호에이치티,214330
3033,자동차부품,CBI,013720
3034,자동차부품,우리산업홀딩스,072470
3035,자동차부품,넥센우,005725
3036,자동차부품,삼원강재,023000
3037,자동차부품,우수AMS,066590
3038,자동차부품,유니크,011320
3039,자동차부품,유니테크노,241690
3040,자동차부품,엔브이에이치코리아,067570
3041,자동차부품,모베이스전자,012860
3042,자동차부품,SNT다이내믹스,003570
3043,자동차부품,DN오토모티브,007340
3044,자동차부품,지엠비코리아,013870
3045,자동차부품,KB오토시스,024120
3046,자동차부품,현대모비스,012330
3047,자동차부품,BGF에코머티리얼즈,126600
3048,자동차부품,금호타이어,073240
3049,자동차부품,오토앤,353590
3050,자동차부품,동아타이어,282690
3051,자동차부품,와이엠,007530
3052,자동차부품,로스웰,900260
3053,자동차부품,케이비아이동국실업,001620
3054,자동차부품,코리아에프티,123410
3055,자동차부품,디와이씨,310870
3056,자동차부품,계양전기,012200
3057,자동차부품,DH오토웨어,025440
3058,자동차부품,한국큐빅,021650
3059,자동차부품,모토닉,009680
3060,자동차부품,영화금속,012280
3061,자동차부품,모트렉스,118990
3062,자동차부품,아이에이,038880
3063,자동차부품,삼기,122350
3064,자동차부품,알멕,354320
3065,자동차부품,에코캡,128540
3066,자동차부품,평화홀딩스,010770
3067,자동차부품,한온시스템,018880
3068,자동차부품,크린앤사이언스,045520
3069,자동차부품,아이윈,090150
3070,자동차부품,디에이치오토리드,290120
3071,자동차부품,대우부품,009320
3072,자동차부품,다산솔루에타,154040
3073,자동차부품,한국앤컴퍼니,000240
3074,자동차부품,대유플러스,000300
3075,자동차부품,부산주공,005030
3076,자동차부품,일정실업,008500
3077,자동차부품,계양전기우,012205
3078,자동차부품,아진산업,013310
3079,자동차부품,티에이치엔,019180
3080,자동차부품,세원정공,021820
3081,자동차부품,피에이치에이,043370
3082,자동차부품,휴림에이텍,078590
3083,자동차부품,엔지브이아이,093510
3084,자동차부품,한중엔시에스,107640
3085,자동차부품,위월드,140660
3086,자동차부품,핸즈코퍼레이션,143210
3087,자동차부품,THE MIDONG,161570
3088,자동차부품,엔지스테크널러지,208860
3089,자동차부품,한국피아이엠,448900
3090,자동차부품,글로벌에스엠,900070
3091,자동차부품,HDC현대EP,089470
3092,자동차부품,풍강,093380
3093,자동차부품,SG글로벌,001380
3094,자동차부품,네오티스,085910
3095,자동차부품,한국타이어앤테크놀로지,161390
3096,자동차부품,오스템,031510
3097,자동차부품,영화테크,265560
3098,자동차부품,유라테크,048430
3099,자동차부품,동일고무벨트,163560
3100,자동차부품,넥센,005720
3101,자동차부품,인팩,023810
3102,자동차부품,화신정공,126640
3103,자동차부품,평화산업,090080
3104,자동차부품,한일단조,024740
3105,자동차부품,성창오토텍,080470
3106,자동차부품,경창산업,024910
3107,자동차부품,삼성공조,006660
3108,자동차부품,씨티알모빌리티,308170
3109,자동차부품,대유에이텍,002880
3110,자동차부품,SNT홀딩스,036530
3111,자동차부품,동아화성,041930
3112,자동차부품,폴라리스세원,234100
3113,자동차부품,동양피스톤,092780
3114,자동차부품,세원물산,024830
3115,자동차부품,구영테크,053270
3116,자동차부품,대성파인텍,104040
3117,자동차부품,GH신소재,130500
3118,자동차부품,인지컨트롤스,023800
3119,자동차부품,엠에스오토텍,123040
3120,자동차부품,대원산업,005710
3121,자동차부품,현대위아,011210
3122,자동차부품,명신산업,009900
3123,자동차부품,서진오토모티브,122690
3124,자동차부품,화승코퍼레이션,013520
3125,자동차부품,태양기계,116100
3126,자동차부품,HL홀딩스,060980
3127,자동차부품,유니온머티리얼,047400
3128,자동차부품,우리산업,215360
3129,자동차부품,에스엘,005850
3130,자동차부품,두올,016740
3131,자동차부품,현대공업,170030
3132,자동차부품,상신브레이크,041650
3133,자동차부품,서연이화,200880
3134,자동차부품,에코플라스틱,038110
3135,자동차부품,성우하이텍,015750
3136,자동차부품,태원물산,001420
3137,자동차부품,율촌,146060
3138,자동차부품,세종공업,033530
3139,자동차부품,SNT모티브,064960
3140,자동차부품,한주라이트메탈,198940
3141,자동차부품,화신,010690
3142,자동차부품,삼보모터스,053700
3143,자동차부품,넥센타이어,002350
3144,자동차부품,한국단자,025540
3145,자동차부품,티피씨글로벌,130740
3146,자동차부품,서연탑메탈,019770
3147,자동차부품,대동금속,020400
3148,자동차부품,덕양산업,024900
3149,자동차부품,모베이스,101330
3150,자동차부품,대원강업,000430
3151,자동차부품,SJM홀딩스,025530
3152,자동차부품,한국무브넥스,010100
3153,자동차부품,화승알앤에이,378850
3154,식품과기본식료품소매,신송홀딩스,006880
3155,식품과기본식료품소매,네오크레마,311390
3156,식품과기본식료품소매,보라티알,250000
3157,식품과기본식료품소매,지어소프트,051160
3158,식품과기본식료품소매,현대코퍼레이션홀딩스,227840
3159,식품과기본식료품소매,바이오텐,289170
3160,식품과기본식료품소매,커머스마이너,223310
3161,식품과기본식료품소매,한국가구,004590
3162,식품과기본식료품소매,CJ프레시웨이,051500
3163,건설,관악산업,076340
3164,건설,동신건설,025950
3165,건설,한성크린텍,066980
3166,건설,에이치앤비디자인,227100
3167,건설,하이드로리튬,101670
3168,건설,스페코,013810
3169,건설,플래스크,041590
3170,건설,에쓰씨엔지니어링,023960
3171,건설,그린플러스,186230
3172,건설,한양이엔지,045100
3173,건설,DL이앤씨,375500
3174,건설,대원,007680
3175,건설,남광토건,001260
3176,건설,삼호개발,010960
3177,건설,HDC랩스,039570
3178,건설,삼성엔지니어링,028050
3179,건설,태영건설,009410
3180,건설,DL이앤씨2우(전환),37550L
3181,건설,진흥기업2우B,002787
3182,건설,LS마린솔루션,060370
3183,건설,우진아이엔에스,010400
3184,건설,세보엠이씨,011560
3185,건설,남화토건,091590
3186,건설,현대건설,000720
3187,건설,진흥기업,002780
3188,건설,코오롱글로벌우,003075
3189,건설,금호건설,002990
3190,건설,서희건설,035890
3191,건설,동원개발,013120
3192,건설,삼일기업공사,002290
3193,건설,신세계건설,034300
3194,건설,SGC이테크건설,016250
3195,건설,한국테크놀로지,053590
3196,건설,엄지하우스,224810
3197,건설,KH 건설,226360
3198,건설,길교이앤씨,456700
3199,건설,HL D&I,014790
3200,건설,DL건설,001880
3201,건설,동부건설우,005965
3202,건설,한미글로벌,053690
3203,건설,범양건영,002410
3204,건설,대우건설,047040
3205,건설,금화피에스시,036190
3206,건설,자이에스앤디,317400
3207,건설,서한,011370
3208,건설,SK오션플랜트,100090
3209,건설,일성건설,013360
3210,건설,국보디자인,066620
3211,건설,일진파워,094820
3212,건설,유신,054930
3213,건설,동부건설,005960
3214,건설,도화엔지니어링,002150
3215,건설,동아지질,028100
3216,건설,KD,044180
3217,건설,셀루메드,049180
3218,건설,DL이앤씨우,37550K
3219,건설,성도이엔지,037350
3220,건설,웰크론,065950
3221,건설,희림,037440
3222,건설,우원개발,046940
3223,건설,상지카일룸,042940
3224,건설,현대건설우,000725
3225,건설,화성산업,002460
3226,건설,한국종합기술,023350
3227,건설,까뮤이앤씨,013700
3228,건설,한신공영,004960
3229,건설,코오롱글로벌,003070
3230,건설,금호건설우,002995
3231,건설,특수건설,026150
3232,건설,신원종합개발,017000
3233,건설,HDC,012630
3234,건설,제이오,418550
3235,건설,태영건설우,009415
3236,건설,KCC건설,021320
3237,건설,웰크론한텍,076080
3238,건설,진흥기업우B,002785
3239,건설,삼부토건,001470
3240,건설,아이에스동서,010780
3241,건설,이화공영,001840
3242,건설,HJ중공업,097230
3243,건설,HDC현대산업개발,294870
3244,건설,GS건설,006360
3245,건설,계룡건설,013580
3246,건설,CNT85,056730
3247,문구류,모나미,005360
3248,식품,HLB글로벌,003580
3249,식품,대상홀딩스우,084695
3250,식품,마니커,027740
3251,식품,정다운,208140
3252,식품,대상우,001685
3253,식품,이지바이오,353810
3254,식품,삼양사우,145995
3255,식품,빙그레,005180
3256,식품,교촌에프앤비,339770
3257,식품,팜스코,036580
3258,식품,오리온홀딩스,001800
3259,식품,사조산업,007160
3260,식품,크라운해태홀딩스우,005745
3261,식품,이지홀딩스,035810
3262,식품,엠에스씨,009780
3263,식품,샘표,007540
3264,식품,동서,026960
3265,식품,풀무원,017810
3266,식품,농심홀딩스,072710
3267,식품,동우팜투테이블,088910
3268,식품,조흥,002600
3269,식품,크라운해태홀딩스,005740
3270,식품,대상홀딩스,084690
3271,식품,체리부로,066360
3272,식품,CJ씨푸드1우,011155
3273,식품,우양,103840
3274,식품,윙입푸드,900340
3275,식품,신라교역,004970
3276,식품,삼양사,145990
3277,식품,SPC삼립,005610
3278,식품,보락,002760
3279,식품,마니커에프앤지,195500
3280,식품,대산F&B,065150
3281,식품,푸드웰,005670
3282,식품,삼양식품,003230
3283,식품,해태제과식품,101530
3284,식품,에스앤디,260970
3285,식품,대상,001680
3286,식품,큐로홀딩스,051780
3287,식품,메지온,140410
3288,식품,에이치피오,357230
3289,식품,미래생명자원,218150
3290,식품,우리손에프앤지,073560
3291,식품,샘표식품,248170
3292,식품,한탑,002680
3293,식품,하림,136480
3294,식품,고려산업,002140
3295,식품,동원F&B,049770
3296,식품,팜스토리,027710
3297,식품,대한제분,001130
3298,식품,인산가,277410
3299,식품,우듬지팜,403490
3300,식품,한성기업,003680
3301,식품,케이씨피드,025880
3302,식품,매일유업,267980
3303,식품,크라운제과,264900
3304,식품,크라운제과우,26490K
3305,식품,한일사료,005860
3306,식품,하림지주,003380
3307,식품,대주산업,003310
3308,식품,남양유업우,003925
3309,식품,오리온,271560
3310,식품,대한제당우,001795
3311,식품,씨알푸드,236030
3312,식품,대한제당,001790
3313,식품,신라에스지,025870
3314,식품,사조동아원,008040
3315,식품,우성,006980
3316,식품,동원산업,006040
3317,식품,CJ제일제당 우,097955
3318,식품,선진,136490
3319,식품,CJ씨푸드,011150
3320,식품,오에스피,368970
3321,식품,남양유업,003920
3322,식품,푸드나무,290720
3323,식품,사조오양,006090
3324,식품,오뚜기,007310
3325,식품,동원수산,030720
3326,식품,롯데웰푸드,280360
3327,식품,서울식품,004410
3328,식품,사조씨푸드,014710
3329,식품,매일홀딩스,005990
3330,식품,CJ제일제당,097950
3331,식품,서울식품우,004415
3332,식품,한국맥널티,222980
3333,식품,카나리아바이오,016790
3334,식품,농심,004370
3335,식품,사조대림,003960
3336,식품,현대그린푸드,453340
3337,석유와가스,바이온,032980
3338,석유와가스,SK이노베이션우,096775
3339,석유와가스,에스아이리소스,065420
3340,석유와가스,흥구석유,024060
3341,석유와가스,GS우,078935
3342,석유와가스,제이엔케이히터,126880
3343,석유와가스,HD현대,267250
3344,석유와가스,SK이노베이션,096770
3345,석유와가스,이아이디,093230
3346,석유와가스,세원이앤씨,091090
3347,석유와가스,극동유화,014530
3348,석유와가스,중앙에너비스,000440
3349,석유와가스,S-Oil우,010955
3350,석유와가스,SK디스커버리우,006125
3351,석유와가스,GS,078930
3352,석유와가스,SK디스커버리,006120
3353,석유와가스,S-Oil,010950
3354,석유와가스,대성산업,128820
3355,건축제품,금강공업,014280
3356,건축제품,금강공업우,014285
3357,건축제품,국영지앤엠,006050
3358,건축제품,베노티앤알,206400
3359,건축제품,덕신하우징,090410
3360,건축제품,제일테크노스,038010
3361,건축제품,윈하이텍,192390
3362,건축제품,TKG애강,022220
3363,건축제품,프럼파스트,035200
3364,건축제품,삼목에스폼,018310
3365,건축제품,와토스코리아,079000
3366,건축제품,대림통상,006570
3367,건축제품,대림B&Co,005750
3368,건축제품,뉴보텍,060260
3369,건축제품,에스와이스틸텍,365330
3370,조선,에스앤더블류,103230
3371,조선,일승,333430
3372,조선,삼영이엔씨,065570
3373,조선,삼성중공업,010140
3374,조선,한화오션,042660
3375,조선,메디콕스,054180
3376,조선,세진중공업,075580
3377,조선,대양전기공업,108380
3378,조선,오리엔탈정공,014940
3379,조선,인화정공,101930
3380,조선,한라IMS,092460
3381,조선,한국카본,017960
3382,조선,HD한국조선해양,009540
3383,조선,상상인인더스트리,101000
3384,조선,STX중공업,071970
3385,조선,현대미포조선,010620
3386,조선,HD현대중공업,329180
3387,조선,HSD엔진,082740
3388,조선,STX엔진,077970
3389,조선,삼영엠텍,054540
3390,조선,동방선기,099410
3391,조선,케이에스피,073010
3392,조선,현대힘스,460930
3393,비철금속,아이티센,124500
3394,비철금속,삼보산업,009620
3395,비철금속,테크트랜스,258050
3396,비철금속,삼아알미늄,006110
3397,비철금속,남선알미우,008355
3398,비철금속,대호에이엘,069460
3399,비철금속,세토피아,222810
3400,비철금속,서원,021050
3401,비철금속,세아메카닉스,396300
3402,비철금속,CR홀딩스,000480
3403,비철금속,남선알미늄,008350
3404,비철금속,조선내화,462520
3405,비철금속,태경산업,015890
3406,비철금속,제일연마,001560
3407,비철금속,EG,037370
3408,비철금속,태경비케이,014580
3409,비철금속,한창산업,079170
3410,비철금속,쎄니트,037760
3411,비철금속,디씨엠,024090
3412,비철금속,한국내화,010040
3413,비철금속,크리스탈신소재,900250
3414,비철금속,황금에스티,032560
3415,비철금속,피제이메탈,128660
3416,비철금속,일진다이아,081000
3417,비철금속,조일알미늄,018470
3418,비철금속,케이피티유,054410
3419,비철금속,동국알앤에스,075970
3420,비철금속,파버나인,177830
3421,비철금속,포스코스틸리온,058430
3422,비철금속,티플랙스,081150
3423,비철금속,알루코,001780
3424,비철금속,이구산업,025820
3425,비철금속,고려아연,010130
3426,비철금속,DSR,155660
3427,비철금속,경동인베스트,012320
3428,비철금속,대창,012800
3429,비철금속,현대비앤지스틸,004560
3430,비철금속,국일신동,060480
3431,비철금속,풍산홀딩스,005810
3432,비철금속,대양금속,009190
3433,비철금속,풍산,103140
3434,비철금속,코센,009730
3435,사무용전자제품,신도리코,029530
3436,화장품,라파스,214260
3437,화장품,본느,226340
3438,화장품,스킨앤스킨,159910
3439,화장품,CSA 코스믹,083660
3440,화장품,원익,032940
3441,화장품,아우딘퓨쳐스,227610
3442,화장품,코스나인,082660
3443,화장품,이노진,344860
3444,화장품,아모레퍼시픽,090430
3445,화장품,한국화장품,123690
3446,화장품,아모레퍼시픽우,090435
3447,화장품,메타랩스,090370
3448,화장품,한국화장품제조,003350
3449,화장품,에이블씨엔씨,078520
3450,화장품,아모레G3우(전환),00279K
3451,화장품,토니모리,214420
3452,화장품,아모레G우,002795
3453,화장품,아모레G,002790
3454,화장품,LG생활건강우,051905
3455,화장품,엔에프씨,265740
3456,화장품,씨티케이,260930
3457,화장품,올리패스,244460
3458,화장품,파워풀엑스,266870
3459,화장품,에스알바이오텍,270210
3460,화장품,씨엔티드림,286000
3461,화장품,노드메이슨,317860
3462,화장품,에스디생명공학,217480
3463,화장품,현대바이오,048410
3464,화장품,오가닉티코스메틱,900300
3465,화장품,컬러레이,900310
3466,화장품,바른손,018700
3467,화장품,세화피앤씨,252500
3468,화장품,진코스텍,250030
3469,화장품,에이에스텍,453860
3470,화장품,제이준코스메틱,025620
3471,화장품,코리아나,027050
3472,화장품,현대바이오랜드,052260
3473,화장품,한국콜마,161890
3474,화장품,셀바이오휴먼텍,318160
3475,화장품,애경산업,018250
3476,화장품,선진뷰티사이언스,086710
3477,화장품,잇츠한불,226320
3478,화장품,내츄럴엔도텍,168330
3479,화장품,씨앤씨인터내셔널,352480
3480,화장품,현대퓨처넷,126560
3481,화장품,뷰티스킨,406820
3482,화장품,마녀공장,439090
3483,화장품,나우코스,257990
3484,화장품,제로투세븐,159580
3485,화장품,메디앙스,014100
3486,화장품,코스메카코리아,241710
3487,화장품,한국콜마홀딩스,024720
3488,화장품,네오팜,092730
3489,화장품,클리오,237880
3490,화장품,잉글우드랩,950140
3491,화장품,LG생활건강,051900
3492,화장품,브이티,018290
3493,화장품,제닉,123330
3494,화장품,코디,080530
3495,화장품,코스맥스,192820
3496,화장품,아이패밀리에스씨,114840
3497,화장품,디와이디,219550
3498,화장품,글로본,019660
3499,전자제품,가온그룹,078890
3500,전자제품,에이디칩스,054630
3501,전자제품,팅크웨어,084730
3502,전자제품,삼진,032750
3503,전자제품,경인전자,009140
3504,전자제품,앤씨앤,092600
3505,전자제품,휴맥스홀딩스,028080
3506,전자제품,씨앤에스링크,245450
3507,전자제품,KH 전자,111870
3508,전자제품,유비벨록스,089850
3509,전자제품,모바일어플라이언스,087260
3510,전자제품,LG전자우,066575
3511,전자제품,파인디지털,038950
3512,전자제품,인포마크,175140
3513,전자제품,휴맥스,115160
3514,전자제품,TJ미디어,032540
3515,전자제품,LG전자,066570
3516,전자제품,알로이스,297570
3517,전자제품,아남전자,008700
3518,종이와목재,깨끗한나라우,004545
3519,종이와목재,해성산업1우,03481K
3520,종이와목재,영풍제지,006740
3521,종이와목재,해성산업,034810
3522,종이와목재,무림SP,001810
3523,종이와목재,국일제지,078130
3524,종이와목재,한솔홀딩스,004150
3525,종이와목재,한솔제지,213500
3526,종이와목재,무림P&P,009580
3527,종이와목재,무림페이퍼,009200
3528,종이와목재,한솔PNS,010420
3529,종이와목재,성창기업지주,000180
3530,종이와목재,페이퍼코리아,001020
3531,종이와목재,깨끗한나라,004540
3532,종이와목재,SUN&L,002820
3533,종이와목재,수프로,185190
3534,가구,듀오백,073190
3535,가구,시디즈,134790
3536,가구,현대리바트,079430
3537,가구,오하임앤컴퍼니,309930
3538,가구,퍼시스,016800
3539,가구,에이스침대,003800
3540,가구,지누스,013890
3541,가구,에넥스,011090
3542,가구,한샘,009240
3543,가구,꿈비,407400
3544,가구,코아스,071950
3545,가구,스튜디오삼익,415380
3546,생물공학,코오롱티슈진,950160
3547,생물공학,바이오솔루션,086820
3548,생물공학,지니너스,389030
3549,생물공학,에스바이오메딕스,304360
3550,생물공학,큐로셀,372320
3551,생물공학,앱클론,174900
3552,생물공학,애니젠,196300
3553,생물공학,파로스아이바이오,388870
3554,생물공학,무진메디,322970
3555,생물공학,바이오에프디엔씨,251120
3556,생물공학,펩트론,087010
3557,생물공학,유틸렉스,263050
3558,생물공학,진매트릭스,109820
3559,생물공학,팬젠,222110
3560,생물공학,큐라티스,348080
3561,생물공학,코아스템켐온,166480
3562,생물공학,바이오니아,064550
3563,생물공학,농우바이오,054050
3564,생물공학,셀레믹스,331920
3565,생물공학,아시아종묘,154030
3566,생물공학,아이진,185490
3567,생물공학,오리엔트바이오,002630
3568,생물공학,알테오젠,196170
3569,생물공학,싸이토젠,217330
3570,생물공학,클리노믹스,352770
3571,생물공학,셀리버리,268600
3572,생물공학,에스엘테라퓨틱스,258540
3573,생물공학,파멥신,208340
3574,생물공학,툴젠,199800
3575,생물공학,제노텍,066830
3576,생물공학,아미코젠,092040
3577,생물공학,오스코텍,039200
3578,생물공학,강스템바이오텍,217730
3579,생물공학,제노포커스,187420
3580,생물공학,서린바이오,038070
3581,생물공학,인바이츠바이오코아,216400
3582,생물공학,선바이오,067370
3583,생물공학,테고사이언스,191420
3584,생물공학,티앤알바이오팹,246710
3585,생물공학,유바이오로직스,206650
3586,생물공학,메디포스트,078160
3587,생물공학,올릭스,226950
3588,생물공학,진원생명과학,011000
3589,생물공학,고바이오랩,348150
3590,생물공학,제넥신,095700
3591,생물공학,아퓨어스,149300
3592,생물공학,쎌바이오텍,049960
3593,생물공학,셀리드,299660
3594,생물공학,메디톡스,086900
3595,생물공학,신라젠,215600
3596,생물공학,네이처셀,007390
3597,생물공학,케어젠,214370
3598,생물공학,압타머사이언스,291650
3599,생물공학,에이비엘바이오,298380
3600,생물공학,와이바이오로직스,338840
3601,생물공학,지에프씨생명과학,388610
3602,생물공학,휴젤,145020
3603,생물공학,지아이이노베이션,358570
3604,생물공학,헬릭스미스,084990
3605,생물공학,크로넥스,215570
3606,생물공학,에피바이오텍,446440
3607,제약,하이텍팜,106190
3608,제약,엔솔바이오사이언스,140610
3609,제약,메드팩토,235980
3610,제약,아이큐어,175250
3611,제약,삼천당제약,000250
3612,제약,한국파마,032300
3613,제약,JW홀딩스,096760
3614,제약,네오이뮨텍,950220
3615,제약,코오롱생명과학,102940
3616,제약,에이프로젠,007460
3617,제약,위더스제약,330350
3618,제약,에스텍파마,041910
3619,제약,텔콘RF제약,200230
3620,제약,퓨쳐켐,220100
3621,제약,에스엘에스바이오,246250
3622,제약,JW중외제약,001060
3623,제약,바이젠셀,308080
3624,제약,보로노이,310210
3625,제약,JW신약,067290
3626,제약,대웅,003090
3627,제약,코스맥스엔비티,222040
3628,제약,JW중외제약2우B,001067
3629,제약,제일파마홀딩스,002620
3630,제약,진바이오텍,086060
3631,제약,서울제약,018680
3632,제약,파마리서치바이오,217950
3633,제약,유유제약,000220
3634,제약,녹십자홀딩스2우,005257
3635,제약,휴럼,353190
3636,제약,엔지켐생명과학,183490
3637,제약,프레스티지바이오로직스,334970
3638,제약,비엘헬스케어,086220
3639,제약,더블유에스아이,299170
3640,제약,대웅제약,069620
3641,제약,그린생명과학,114450
3642,제약,서흥,008490
3643,제약,삼일제약,000520
3644,제약,씨엑스아이,900120
3645,제약,안국약품,001540
3646,제약,유나이티드제약,033270
3647,제약,퓨쳐메디신,341170
3648,제약,비씨월드제약,200780
3649,제약,브릿지바이오테라퓨틱스,288330
3650,제약,코미팜,041960
3651,제약,뉴트리,270870
3652,제약,녹십자,006280
3653,제약,콜마비앤에이치,200130
3654,제약,중앙백신,072020
3655,제약,환인제약,016580
3656,제약,에이프릴바이오,397030
3657,제약,에이프로젠바이오로직스,003060
3658,제약,팜젠사이언스,004720
3659,제약,HK이노엔,195940
3660,제약,프로젠,296160
3661,제약,지엘팜텍,204840
3662,제약,제넨바이오,072520
3663,제약,종근당바이오,063160
3664,제약,신신제약,002800
3665,제약,진양제약,007370
3666,제약,대화제약,067080
3667,제약,셀트리온,068270
3668,제약,드림씨아이에스,223250
3669,제약,신풍제약,019170
3670,제약,대성미생물,036480
3671,제약,팜스빌,318010
3672,제약,경남제약,053950
3673,제약,SK바이오팜,326030
3674,제약,지놈앤컴퍼니,314130
3675,제약,비피도,238200
3676,제약,이글벳,044960
3677,제약,노바렉스,194700
3678,제약,동성제약,002210
3679,제약,녹십자홀딩스,005250
3680,제약,이수앱지스,086890
3681,제약,휴메딕스,200670
3682,제약,제일약품,271980
3683,제약,에이비온,203400
3684,제약,국전약품,307750
